STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-01 23:59,SOD,,,,,,,,,,,,,,,,,,,,29,22,26,1.1,,,,39,0,0958,1542,,0.12,2.5,35,,,,38,010,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,30,22,26,1.2,,,,39,0,0958,1543,,0.29,6.9,34,,,,15,010,,,,,,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-03 23:59,SOD,,,,,,,,,,,,,,,,,,,,34,20,27,2.3,,,,38,0,0957,1545,,0.38,7.7,38,,,,32,240,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-04 23:59,SOD,,,,,,,,,,,,,,,,,,,,27,15,21,-3.5,,,,44,0,0956,1547,,0.01,0.2,37,,,,18,260,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-05 23:59,SOD,,,,,,,,,,,,,,,,,,,,20,5,12,-12.4,,,,53,0,0955,1549,,0.00,0.0,36,,,,21,020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-06 23:59,SOD,,,,,,,,,,,,,,,,,,,,18,8,13,-11.3,,,,52,0,0954,1551,,0.06,1.5,34,,,,20,040,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-07 23:59,SOD,,,,,,,,,,,,,,,,,,,,17,5,11,-13.2,,,,54,0,0953,1553,,T,T,33,,,,17,010,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-08 23:59,SOD,,,,,,,,,,,,,,,,,,,,14,8,11,-13.0,,,,54,0,0951,1555,,T,T,33,,,,35,060,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-09 23:59,SOD,,,,,,,,,,,,,,,,,,,,19,8,14,-9.9,,,,51,0,0950,1557,,0.00,0.0,29,,,,47,060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-10 23:59,SOD,,,,,,,,,,,,,,,,,,,,14,3,8,-15.8,,,,57,0,0949,1559,,0.11,1.1,29,,,,31,010,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,25,12,18,-5.7,,,,47,0,0947,1601,,0.57,13.9,38,,,,12,340,,,,,,,,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-12 23:59,SOD,,,,,,,,,,,,,,,,,,,,30,21,26,2.4,,,,39,0,0946,1604,,0.45,9.4,41,,,,6,010,,,,,,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-13 23:59,SOD,,,,,,,,,,,,,,,,,,,,32,23,28,4.5,,,,37,0,0944,1606,,0.55,11.0,46,,,,5,330,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-14 23:59,SOD,,,,,,,,,,,,,,,,,,,,35,28,32,8.6,,,,33,0,0942,1609,,0.57,9.2,47,,,,14,020,,,,,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-15 23:59,SOD,,,,,,,,,,,,,,,,,,,,34,20,27,3.6,,,,38,0,0941,1611,,0.83,9.7,47,,,,21,250,,,,,,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,23,9,16,-7.3,,,,49,0,0939,1613,,0.00,0.0,49,,,,16,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-17 23:59,SOD,,,,,,,,,,,,,,,,,,,,25,11,18,-5.3,,,,47,0,0937,1616,,0.17,3.0,47,,,,14,340,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-18 23:59,SOD,,,,,,,,,,,,,,,,,,,,31,19,25,1.8,,,,40,0,0935,1619,,T,T,46,,,,24,030,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-19 23:59,SOD,,,,,,,,,,,,,,,,,,,,32,24,28,4.8,,,,37,0,0933,1621,,0.81,15.2,46,,,,16,020,,,,,,,,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-20 23:59,SOD,,,,,,,,,,,,,,,,,,,,36,26,31,7.8,,,,34,0,0931,1624,,0.23,1.3,53,,,,32,020,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-21 23:59,SOD,,,,,,,,,,,,,,,,,,,,37,23,30,6.8,,,,35,0,0929,1626,,0.70,10.4,50,,,,32,100,,,,,,,,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-22 23:59,SOD,,,,,,,,,,,,,,,,,,,,33,25,29,5.8,,,,36,0,0927,1629,,0.59,9.6,54,,,,20,360,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-23 23:59,SOD,,,,,,,,,,,,,,,,,,,,30,10,20,-3.2,,,,45,0,0925,1632,,0.07,0.7,57,,,,14,010,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-24 23:59,SOD,,,,,,,,,,,,,,,,,,,,24,9,16,-7.2,,,,49,0,0922,1634,,0.05,1.3,53,,,,15,030,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-25 23:59,SOD,,,,,,,,,,,,,,,,,,,,26,20,23,-0.3,,,,42,0,0920,1637,,0.34,5.8,59,,,,14,030,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-26 23:59,SOD,,,,,,,,,,,,,,,,,,,,34,21,28,4.7,,,,37,0,0918,1640,,1.47,15.7,61,,,,8,210,,,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-27 23:59,SOD,,,,,,,,,,,,,,,,,,,,34,29,32,8.6,,,,33,0,0916,1643,,0.05,1.7,61,,,,12,320,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-28 23:59,SOD,,,,,,,,,,,,,,,,,,,,35,28,32,8.5,,,,33,0,0913,1645,,0.16,4.9,61,,,,7,180,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-29 23:59,SOD,,,,,,,,,,,,,,,,,,,,36,27,32,8.4,,,,33,0,0911,1648,,0.03,T,60,,,,9,020,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-30 23:59,SOD,,,,,,,,,,,,,,,,,,,,38,25,32,8.3,,,,33,0,0908,1651,,0.11,0.0,54,,,,10,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-01-31 23:59,SOD,,,,,,,,,,,,,,,,,,,,37,21,29,5.2,,,,36,0,0906,1654,,0.00,0.0,53,,,,,,,,28.7,17.6,23.2,,,,,,,,,,0.5,-1.6,-0.5,2.13,8.71,,,15.7,26-26,61,28,0,19,31,0,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-02-01 23:59,SOD,,,,,,,,,,,,,,,,,,,,37,18,28,4.1,,,,37,0,0903,1656,,0.00,0.0,51,,,,21,020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,35,23,29,5.0,,,,36,0,0901,1659,,0.00,0.0,51,,,,17,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-02-03 23:59,SOD,,,,,,,,,,,,,,,,,,,,34,17,26,1.8,,,,39,0,0858,1702,,0.00,0.0,49,,,,17,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-02-04 23:59,SOD,,,,,,,,,,,,,,,,,,,,40,29,34,9.7,,,,31,0,0856,1705,,0.00,0.0,49,,,,29,010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-02-05 23:59,SOD,,,,,,,,,,,,,,,,,,,,39,30,34,9.6,,,,31,0,0853,1708,,0.00,0.0,46,,,,20,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-02-06 23:59,SOD,,,,,,,,,,,,,,,,,,,,32,21,26,1.4,,,,39,0,0850,1710,,0.00,0.0,44,,,,21,010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-02-07 23:59,SOD,,,,,,,,,,,,,,,,,,,,30,20,25,0.2,,,,40,0,0848,1713,,0.00,0.0,44,,,,23,010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-02-08 23:59,SOD,,,,,,,,,,,,,,,,,,,,27,19,23,-1.9,,,,42,0,0845,1716,,0.00,0.0,44,,,,21,020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-02-09 23:59,SOD,,,,,,,,,,,,,,,,,,,,31,21,26,0.9,,,,39,0,0842,1719,,0.00,0.0,44,,,,16,030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:26442,VALDEZ WEATHER SERVICE OFFICE AK US,29,61.1303,-146.3517,2007-02-10 23:59,SOD,,,,,,,,,,,,,,,,,,,,33,15,24,-1.3,,,,41,0,0839,1722,,0.00,0.0,44,,,,16,040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
